Student,ID,SIS User ID,SIS Login ID,Root Account,Section,Student's Request for Authorization of Absence - Webcourses Quiz for Step 1 (7728942),Attendance (7790028),Attendance - Final Exam Rebuttal 67% or more (7796475),Prerequisite / Financial Aid Quiz- Requires Respondus LockDown Browser (7727520),EC: W02-Video-Content-Quiz-Fall-2022 (7727518),EC: W04-Video-Content-Quiz-Fall-2022 (7727562),EC: W05-Video-Content-Quiz-Fall-2022 (7727560),EC: W06-Video-Content-Quiz-Fall-2022 (7727498),EC: W07-Video-Content-Quiz-Fall-2022 (7727490),EC Total to Ex1 (7727580),EC: W08-Video-Content-Quiz-Fall-2022 (7727564),EC: W10-Video-Content-Quiz (7727505),EC: W11-Video-Content-Quiz-Fall-2022 (7727544),EC: W13-Video-Content-Quiz-Fall-2022 (7727500),EC Total to Ex2 (7727581),EC: W09-Video-Content-Quiz-Fall-2022 (7727499),EC Total to Final (7727582),FYI - not an assignment: Intel Overclocking video (7727584),Quiz 3 Raw Score without curve which is Not used for letter grade calculation - Requires Respondus LockDown Browser (7790127),Final Exam-s Raw Score without curve which is Not used for letter grade calculation - Requires Respondus LockDown Browser (7795341),Midterm Exam 1 Raw Score without curve which is Not used for letter grade calculation - Requires Respondus LockDown Browser (7763351),Midterm Exam 2-s Raw Score without curve which is Not used for letter grade calculation - Requires Respondus LockDown Browser (7727489),EC-Bonus-Project (7727577),Attendance - Midterm 1 rebuttal (7769820),Attendance - Quiz 2 rebuttal (7777640),Attendance - Midterm 2 Rebuttal (7788141),Midterm Exam 1 + EC (7727585),Midterm Exam 2 + EC (7727586),Final-s+Curve+EC (7727583),Quiz 1- Requires Respondus LockDown Browser (7727545),Quiz 2 - Requires Respondus LockDown Browser (7776153),Quiz 3 with +4 Curve (7796812),Project #1 Score (7727589),Collaborative Activity #1 Score (7727573),Project #2 Score (7727590),Collaborative Activity #2 Score (7727574),Project 3 (7796914),Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,(Midterm Exam 1)+EC Category Current Score,(Midterm Exam 1)+EC Category Unposted Current Score,(Midterm Exam 1)+EC Category Final Score,(Midterm Exam 1)+EC Category Unposted Final Score,(Midterm Exam 2)+EC Category Current Score,(Midterm Exam 2)+EC Category Unposted Current Score,(Midterm Exam 2)+EC Category Final Score,(Midterm Exam 2)+EC Category Unposted Final Score,(Final Exam)+EC Category Current Score,(Final Exam)+EC Category Unposted Current Score,(Final Exam)+EC Category Final Score,(Final Exam)+EC Category Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Project 3 Materials Overall Category Current Score,Project 3 Materials Overall Category Unposted Current Score,Project 3 Materials Overall Category Final Score,Project 3 Materials Overall Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
9,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,12.5,6,0,0,1,0,1,,0,0,1,0,,2,11,,20.8,82.83,85,94.47,10,0,0,0,94,105.47,102.83,25,22,24.8,86.98,100,88.67,100,100.9,31.25,31.25,31.25,31.25,,,,,57.89,57.89,57.89,57.89,82.91,82.91,82.91,82.91,37.15,37.15,37.15,37.15,94,94,94,94,105.47,105.47,105.47,105.47,102.83,102.83,102.83,102.83,100,100,100,100,88,88,88,88,99.2,99.2,99.2,99.2,86.97,86.97,86.97,86.97,100,100,100,100,88.67,88.67,88.67,88.67,100,100,100,100,100.9,100.9,100.9,100.9,,,,,98.18,98.18,98.18,98.18,A,A,A,A
10,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,72.5,7,1,0,1,0.5,0,,1,1.25,0,0,,0,0,,16.6,70.53,76.67,79.93,0,100,100,40,87.17,90.18,79.53,21.67,25,20.6,97,150,96,137.5,93.5,61.25,61.25,61.25,61.25,,,,,61.84,61.84,61.84,61.84,69.71,69.71,69.71,69.71,77.76,77.76,77.76,77.76,87.17,87.17,87.17,87.17,90.18,90.18,90.18,90.18,79.53,79.53,79.53,79.53,86.67,86.67,86.67,86.67,100,100,100,100,82.4,82.4,82.4,82.4,97,97,97,97,150,150,150,150,96,96,96,96,137.5,137.5,137.5,137.5,93.5,93.5,93.5,93.5,,,,,90.63,90.63,90.63,90.63,A,A,A,A
11,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,90,5,1,1,1,0,0,,0,0,0.67,0,,2,10.67,,11.07,64.16,57.13,61.23,10,100,80,80,68.13,71.23,83.84,20.33,16,15.07,92.5,100,83.77,87.5,101.5,95,95,95,95,,,,,56.14,56.14,56.14,56.14,60.18,60.18,60.18,60.18,76.15,76.15,76.15,76.15,68.13,68.13,68.13,68.13,71.23,71.23,71.23,71.23,83.84,83.84,83.84,83.84,81.33,81.33,81.33,81.33,64,64,64,64,60.28,60.28,60.28,60.28,92.5,92.5,92.5,92.5,100,100,100,100,83.77,83.77,83.77,83.77,87.5,87.5,87.5,87.5,101.5,101.5,101.5,101.5,,,,,78.11,78.11,78.11,78.11,B,B,B,B
12,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,17.5,4,0,0,0,0,0,,0,0,0,0,,0,10,,21.4,77,63.4,73.27,10,0,20,0,71.4,81.27,96,10.83,21.5,25.4,85.5,150,83.5,50,98,33.75,33.75,33.75,33.75,,,,,21.05,21.05,21.05,21.05,78.72,78.72,78.72,78.72,32.68,32.68,32.68,32.68,71.4,71.4,71.4,71.4,81.27,81.27,81.27,81.27,96,96,96,96,43.33,43.33,43.33,43.33,86,86,86,86,101.6,101.6,101.6,101.6,85.5,85.5,85.5,85.5,150,150,150,150,83.5,83.5,83.5,83.5,50,50,50,50,98,98,98,98,,,,,83.97,83.97,83.97,83.97,A-,A-,A-,A-
13,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,12.5,7,0,0,0,0,0,,0,0,0,0,,0,10,,23.8,78.83,85.67,86.67,10,0,0,0,93.67,94.67,97.83,22.17,15.5,27.8,89,150,94.3,100,100,31.25,31.25,31.25,31.25,,,,,36.84,36.84,36.84,36.84,82.11,82.11,82.11,82.11,35.75,35.75,35.75,35.75,93.67,93.67,93.67,93.67,94.67,94.67,94.67,94.67,97.83,97.83,97.83,97.83,88.67,88.67,88.67,88.67,62,62,62,62,111.2,111.2,111.2,111.2,89,89,89,89,150,150,150,150,94.3,94.3,94.3,94.3,100,100,100,100,100,100,100,100,,,,,95.16,95.16,95.16,95.16,A,A,A,A
14,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,80,5,0,0,1,0,1,,0,1.05,0,0,,0,8,,12.87,31.25,79,67.4,8,100,80,40,88,77.45,48.25,12.83,16,16.87,87.3,200,90.53,150,98.3,90,90,90,90,,,,,42.37,42.37,42.37,42.37,35.29,35.29,35.29,35.29,73.41,73.41,73.41,73.41,88,88,88,88,77.45,77.45,77.45,77.45,48.25,48.25,48.25,48.25,51.33,51.33,51.33,51.33,64,64,64,64,67.48,67.48,67.48,67.48,87.3,87.3,87.3,87.3,200,200,200,200,90.53,90.53,90.53,90.53,150,150,150,150,98.3,98.3,98.3,98.3,,,,,78.21,78.21,78.21,78.21,B,B,B,B
15,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,85,6,0,1,0,0,0,,1,1,0,0,,2,0,,17.27,58.67,78,63.4,0,100,60,80,87,75.4,67.67,19.17,16,21.27,84.9,83.5,77.13,150,64,92.5,92.5,92.5,92.5,,,,,57.89,57.89,57.89,57.89,60.75,60.75,60.75,60.75,74.78,74.78,74.78,74.78,87,87,87,87,75.4,75.4,75.4,75.4,67.67,67.67,67.67,67.67,76.67,76.67,76.67,76.67,64,64,64,64,85.08,85.08,85.08,85.08,84.9,84.9,84.9,84.9,83.5,83.5,83.5,83.5,77.13,77.13,77.13,77.13,150,150,150,150,64,64,64,64,,,,,77.79,77.79,77.79,77.79,B-,B-,B-,B-
16,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,85,5,0,0,1,0,0,,1,1.5,1,0,,2,1,,11,76.67,76.34,75.33,0,100,60,80,85.33,87.83,86.67,20.33,23.5,15,92.6,100,87.67,150,90.2,92.5,92.5,92.5,92.5,,,,,60.53,60.53,60.53,60.53,70.13,70.13,70.13,70.13,76.8,76.8,76.8,76.8,85.33,85.33,85.33,85.33,87.83,87.83,87.83,87.83,86.67,86.67,86.67,86.67,81.33,81.33,81.33,81.33,94,94,94,94,60,60,60,60,92.6,92.6,92.6,92.6,100,100,100,100,87.67,87.67,87.67,87.67,150,150,150,150,90.2,90.2,90.2,90.2,,,,,87.67,87.67,87.67,87.67,A,A,A,A
17,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,47.5,6,0.5,0,0,0,1,,0,0,0,0,,0,0,,4.67,59.25,79,65.83,0,0,100,40,87.5,75.83,68.25,22.17,14,8.67,19.7,0,77.97,150,83.1,48.75,48.75,48.75,48.75,,,,,39.47,39.47,39.47,39.47,51.13,51.13,51.13,51.13,55.85,55.85,55.85,55.85,87.5,87.5,87.5,87.5,75.83,75.83,75.83,75.83,68.25,68.25,68.25,68.25,88.67,88.67,88.67,88.67,56,56,56,56,34.68,34.68,34.68,34.68,19.7,19.7,19.7,19.7,0,0,0,0,77.97,77.97,77.97,77.97,150,150,150,150,83.1,83.1,83.1,83.1,,,,,70.94,70.94,70.94,70.94,C,C,C,C
18,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,75,88.75,7,0.5,0,0,0,1,,0,0,0,0,,0,0,,17.87,54.17,64.93,83.33,0,100,100,80,73.43,92.33,63.17,23.5,18.5,21.87,89.15,100,74.25,150,81.3,81.88,81.88,81.88,81.88,,,,,44.74,44.74,44.74,44.74,57.63,57.63,57.63,57.63,83.97,83.97,83.97,83.97,73.43,73.43,73.43,73.43,92.33,92.33,92.33,92.33,63.17,63.17,63.17,63.17,94,94,94,94,74,74,74,74,87.48,87.48,87.48,87.48,89.15,89.15,89.15,89.15,100,100,100,100,74.25,74.25,74.25,74.25,150,150,150,150,81.3,81.3,81.3,81.3,,,,,80.69,80.69,80.69,80.69,B+,B+,B+,B+
19,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,100,75,83.75,4,0.5,0,1,0,1,,0,0.85,0,0,,2,0,,13.6,60.08,98,71.66,0,100,100,60,107.5,83.51,69.08,22.17,25,17.6,85,100,85.2,100,100.9,79.38,79.38,79.38,129.38,,,,,49.21,49.21,49.21,49.21,58.95,58.95,58.95,58.95,84.25,84.25,84.25,84.25,107.5,107.5,107.5,107.5,83.51,83.51,83.51,83.51,69.08,69.08,69.08,69.08,88.67,88.67,88.67,88.67,100,100,100,100,70.4,70.4,70.4,70.4,85,85,85,85,100,100,100,100,85.2,85.2,85.2,85.2,100,100,100,100,100.9,100.9,100.9,100.9,,,,,87.95,87.95,87.95,87.95,A,A,A,A
20,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,90,5,0,1,1,1,1,,0,0,1,0,,1,1,,6.73,36.5,33.4,51.8,0,100,80,80,44.4,61.8,46.5,10.5,4,10.73,87.25,150,71.85,50,37,95,95,95,95,,,,,57.89,57.89,57.89,57.89,34.59,34.59,34.59,34.59,67.69,67.69,67.69,67.69,44.4,44.4,44.4,44.4,61.8,61.8,61.8,61.8,46.5,46.5,46.5,46.5,42,42,42,42,16,16,16,16,42.92,42.92,42.92,42.92,87.25,87.25,87.25,87.25,150,150,150,150,71.85,71.85,71.85,71.85,50,50,50,50,37,37,37,37,,,,,53.31,53.31,53.31,53.31,F,F,F,F
21,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,50,12.5,6,0,1,0,0,0,,0,0,0,0,,0,0,,10.07,53.5,74,59.4,0,0,0,0,83,67.4,62.5,22.17,22,14.07,64.4,100,64.07,100,75.3,31.25,31.25,31.25,31.25,,,,,36.84,36.84,36.84,36.84,50.85,50.85,50.85,50.85,26.16,26.16,26.16,26.16,83,83,83,83,67.4,67.4,67.4,67.4,62.5,62.5,62.5,62.5,88.67,88.67,88.67,88.67,88,88,88,88,56.28,56.28,56.28,56.28,64.4,64.4,64.4,64.4,100,100,100,100,64.07,64.07,64.07,64.07,100,100,100,100,75.3,75.3,75.3,75.3,,,,,72.49,72.49,72.49,72.49,C,C,C,C
22,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,100,100,65,6,1,1,1,0,0,,1,1,1,0,,2,1,,17.2,55.13,74.67,63.63,0,0,60,100,85.67,75.63,65.13,19.83,23,21.2,87.8,100,85.07,100,48,82.5,82.5,82.5,132.5,,,,,73.68,73.68,73.68,73.68,57.87,57.87,57.87,57.87,58.49,58.49,58.49,58.49,85.67,85.67,85.67,85.67,75.63,75.63,75.63,75.63,65.13,65.13,65.13,65.13,79.32,79.32,79.32,79.32,92,92,92,92,84.8,84.8,84.8,84.8,87.8,87.8,87.8,87.8,100,100,100,100,85.07,85.07,85.07,85.07,100,100,100,100,48,48,48,48,,,,,77.55,77.55,77.55,77.55,B-,B-,B-,B-
23,,,,webcourses.ucf.edu,EEL3801C-22Fall 0M01,,100,95,7,1,0,1,0,0,,0,1,1,0,,2,1,,14,42,61,60.27,0,100,100,80,71,71.27,52,19.5,17,18,76.4,100,89.57,150,72.2,97.5,97.5,97.5,97.5,,,,,68.42,68.42,68.42,68.42,44.8,44.8,44.8,44.8,78.68,78.68,78.68,78.68,71,71,71,71,71.27,71.27,71.27,71.27,52,52,52,52,78,78,78,78,68,68,68,68,72,72,72,72,76.4,76.4,76.4,76.4,100,100,100,100,89.57,89.57,89.57,89.57,150,150,150,150,72.2,72.2,72.2,72.2,,,,,71.43,71.43,71.43,71.43,C,C,C,C
